0,9
4,9
8,9
12,9
16,9
20,9
24,9
28,9
32,9
36,9
40,9
44,9
48,9
52,9
56,9
60,9
64,9
68,9
72,9
76,9
80,9
84,9
88,9
92,9
96,9
100,9
104,9
108,9
112,9
116,9
120,9
124,9
128,9
132,9
136,9
140,9
144,9
148,9
152,9
156,9
160,9
164,9
168,9
172,9
176,9
180,9
184,9
188,9
192,9
196,9
200,9
204,9
208,9
212,9
216,9
220,9
224,9
228,9
232,9
236,9
240,9
244,9
248,9
252,9
256,9
260,9
264,9
268,9
272,9
276,9
280,9
284,9
288,9
292,9
296,9
300,9
304,9
308,9
312,9
316,9
320,9
324,9
328,9
332,9
336,9
340,9
344,9
348,9
352,9
356,9
360,9
364,9
368,9
372,9
376,9
380,9
384,9
388,9
392,9
396,9
400,9
404,9
408,9
412,9
416,9
420,9
424,9
428,9
432,9
436,9
440,9
444,9
448,9
452,9
456,9
460,9
464,9
468,9
472,9
476,9
480,9
484,9
488,9
492,9
496,9
500,9
504,9
508,9
512,9
516,9
520,9
524,9
528,9
532,9
536,9
540,9
544,9
548,9
552,9
556,9
560,9
564,9
568,9
572,9
576,9
580,9
584,9
588,9
592,9
596,9
600,9
604,9
608,9
612,9
616,9
620,9
624,9
628,9
632,9
636,9
640,9
644,9
648,9
652,9
656,9
660,9
664,9
668,9
672,9
676,9
680,9
684,9
688,9
692,9
696,9
700,9
704,9
708,9
712,9
716,9
720,9
724,9
728,9
732,9
736,9
740,9
744,9
748,9
752,9
756,9
760,9
764,9
768,9
772,9
776,9
780,9
784,9
788,9
792,9
796,9
800,9
804,9
808,9
812,9
816,9
820,9
824,9
828,9
832,9
836,9
840,9
844,9
848,9
852,9
856,9
860,9
864,9
868,9
872,9
876,9
880,9
884,9
888,9
892,9
896,9
900,9
904,9
908,9
912,9
916,9
920,9
924,9
928,9
932,9
936,9
940,9
944,9
948,9
952,9
956,9
960,9
964,9
968,9
972,9
976,9
980,9
984,9
988,9
992,9
996,9
1000,9
1004,9
1008,9
1012,9
1016,9
1020,9
1024,9
1028,9
1032,9
1036,9
1040,9
1044,9
1048,9
1052,9
1056,9
1060,9
1064,9
1068,9
1072,9
1076,9
1080,9
1084,9
1088,9
1092,9
1096,9
1100,9
1104,9
1108,9
1112,9
1116,9
1120,9
1124,9
1128,9
1132,9
1136,9
1140,9
1144,9
1148,9
1152,9
1156,9
1160,9
1164,9
1168,9
1172,9
1176,9
1180,9
1184,9
1188,9
1192,9
1196,9
1200,9
1204,9
1208,9
1212,9
1216,9
1220,9
1224,9
1228,9
1232,9
1236,9
1240,9
1244,9
1248,9
1252,9
1256,9
1260,9
1264,9
1268,9
1272,9
1276,9
1280,9
1284,9
1288,9
1292,9
1296,9
1300,9
1304,9
1308,9
1312,9
1316,9
1320,9
1324,9
1328,9
1332,9
1336,9
1340,9
1344,9
1348,9
1352,9
1356,9
1360,9
1364,9
1368,9
1372,9
1376,9
1380,9
1384,9
1388,9
1392,9
1396,9
1400,9
1404,9
1408,9
1412,9
1416,9
1420,9
1424,9
1428,9
1432,9
1436,9
1440,9
1444,9
1448,9
1452,9
1456,9
1460,9
1464,9
1468,9
1472,9
1476,9
1480,9
1484,9
1488,9
1492,9
1496,9
1500,9
1504,9
1508,9
1512,9
1516,9
1520,9
1524,9
1528,9
1532,9
1536,9
1540,9
1544,9
1548,9
1552,9
1556,9
1560,9
1564,9
1568,9
1572,9
1576,9
1580,9
1584,9
1588,9
1592,9
1596,9
1600,9
1604,9
1608,9
1612,9
1616,9
1620,9
1624,9
1628,9
1632,9
1636,9
1640,9
1644,9
1648,9
1652,9
1656,9
1660,9
1664,9
1668,9
1672,9
1676,9
1680,9
1684,9
1688,9
1692,9
1696,9
1700,9
1704,9
1708,9
1712,9
1716,9
1720,9
1724,9
1728,9
1732,9
1736,9
1740,9
1744,9
1748,9
1752,9
1756,9
1760,9
1764,9
1768,9
1772,9
1776,9
1780,9
1784,9
1788,9
1792,9
1796,9
1800,9
1804,9
1808,9
1812,9
1816,9
1820,9
1824,9
1828,9
1832,9
1836,9
1840,9
1844,9
1848,9
1852,9
1856,9
1860,9
1864,9
1868,9
1872,9
1876,9
1880,9
1884,9
1888,9
1892,9
1896,9
1900,9
1904,9
1908,9
1912,9
1916,9
1920,9
1924,9
1928,9
1932,9
1936,9
1940,9
1944,9
1948,9
1952,9
1956,9
1960,9
1964,9
1968,9
1972,9
1976,9
1980,9
1984,9
1988,9
1992,9
1996,9
2000,9
2004,9
2008,9
2012,9
2016,9
2020,9
2024,9
2028,9
2032,9
2036,9
2040,9
2044,9
2048,9
2052,9
2056,9
2060,9
2064,9
2068,9
2072,9
2076,9
2080,9
2084,9
2088,9
2092,9
2096,9
2100,9
2104,9
2108,9
2112,9
2116,9
2120,9
2124,9
2128,9
2132,9
2136,9
2140,9
2144,9
2148,9
2152,9
2156,9
2160,9
2164,9
2168,9
2172,9
2176,9
2180,9
2184,9
2188,9
2192,9
2196,9
2200,9
2204,9
2208,9
2212,9
2216,9
2220,9
2224,9
2228,9
2232,9
2236,9
2240,9
2244,9
2248,9
2252,9
2256,9
2260,9
2264,9
2268,9
2272,9
2276,9
2280,9
2284,9
2288,9
2292,9
2296,9
2300,9
2304,9
2308,9
2312,9
2316,9
2320,9
2324,9
2328,9
2332,9
2336,9
2340,9
2344,9
2348,9
2352,9
2356,9
2360,9
2364,9
2368,9
2372,9
2376,9
2380,9
2384,9
2388,9
2392,9
2396,9
2400,9
2404,9
2408,9
2412,9
2416,9
2420,9
2424,9
2428,9
2432,9
2436,9
2440,9
2444,9
2448,9
2452,9
2456,9
2460,9
