0,970
4,1132
8,1348
12,1564
100,0
104,1
108,2
112,3
116,4
120,5
124,6
128,7
132,8
136,9
140,10
144,11
148,12
152,13
156,14
160,15
164,16
168,17
172,18
176,19
180,20
184,21
188,22
192,23
196,24
200,25
204,26
208,27
212,28
216,29
220,30
224,31
228,32
232,33
236,34
240,35
244,36
248,37
252,38
256,39
260,40
264,41
268,42
272,43
276,44
280,45
284,46
288,47
292,48
296,49
300,50
304,51
308,52
312,53
316,54
320,55
324,56
328,57
332,58
336,59
340,60
344,61
348,62
352,63
356,64
360,97
364,98
368,99
372,100
376,101
380,102
384,103
388,104
392,105
396,106
400,107
404,108
408,109
412,110
416,111
420,112
424,113
428,114
432,115
436,116
440,117
444,118
448,119
452,120
456,121
460,122
464,91
468,92
472,93
476,94
480,95
484,96
488,97
492,98
496,99
500,100
504,101
508,102
512,103
516,104
520,105
524,106
528,107
532,108
536,109
540,110
544,111
548,112
552,113
556,114
560,115
564,116
568,117
572,118
576,119
580,120
584,121
588,122
592,123
596,124
600,125
604,126
608,127
612,128
616,129
620,130
624,131
628,132
632,133
636,134
640,135
644,136
648,137
652,138
656,139
660,140
664,141
668,142
672,143
676,144
680,145
684,146
688,147
692,148
696,149
700,150
704,151
708,152
712,153
716,154
720,155
724,156
728,157
732,158
736,159
740,160
744,161
748,162
752,163
756,164
760,165
764,166
768,167
772,168
776,169
780,170
784,171
788,172
792,173
796,174
800,175
804,176
808,177
812,178
816,179
820,180
824,181
828,182
832,183
836,184
840,185
844,186
848,187
852,188
856,189
860,190
864,191
868,192
872,193
876,194
880,195
884,196
888,197
892,198
896,199
900,200
904,201
908,202
912,203
916,204
920,205
924,206
928,207
932,208
936,209
940,210
944,211
948,212
952,213
956,214
960,215
964,216
968,217
972,218
976,219
980,220
984,221
988,222
992,223
996,224
1000,225
1004,226
1008,227
1012,228
1016,229
1020,230
1024,231
1028,232
1032,233
1036,234
1040,235
1044,236
1048,237
1052,238
1056,239
1060,240
1064,241
1068,242
1072,243
1076,244
1080,245
1084,246
1088,247
1092,248
1096,249
1100,250
1104,251
1108,252
1112,253
1116,254
1120,255
2000,1
2004,2
2008,3
2012,4
2016,5
2020,6
2024,7
2028,8
2032,9
2036,1
2040,2
2044,3
2048,4
2052,5
2056,6
2060,7
2064,8
2068,9
2072,1
2076,2
2080,3
2084,4
2088,5
2092,6
2096,7
2100,8
2104,9
2108,1
2112,2
2116,3
2120,4
2124,5
2128,6
2132,7
2136,8
2140,9
2144,1
2148,2
2152,3
2156,4
2160,5
2164,6
2168,7
2172,8
2176,9
2180,1
2184,2
2188,3
2192,4
2196,5
2200,6
2204,7
2208,8
2212,9
2216,1
2220,2
2224,3
2228,4
2232,5
2236,6
2240,7
2244,8
2248,9
2252,1
2256,2
2260,3
2264,4
2268,5
2272,6
2276,7
2280,8
2284,9
2288,1
2292,2
2296,3
2300,4
2304,5
2308,6
2312,7
2316,8
2320,9
2324,1
2328,2
2332,3
2336,4
2340,5
2344,6
2348,7
2352,8
2356,9
2360,1
2364,2
2368,3
2372,4
2376,5
2380,6
2384,7
2388,8
2392,9
2396,1
2400,2
2404,3
2408,4
2412,5
2416,6
2420,7
2424,8
2428,9
2432,1
2436,2
2440,3
2444,4
2448,5
2452,6
2456,7
2460,8
2464,9
2468,1
2472,2
2476,3
2480,4
2484,5
2488,6
2492,7
2496,8
2500,9
2504,1
2508,2
2512,3
2516,4
2520,5
2524,6
2528,7
2532,8
2536,9
2540,1
2544,2
2548,3
2552,4
2556,5
2560,6
2564,7
2568,8
2572,9
2576,1
2580,2
2584,3
2588,4
2592,5
2596,6
2600,7
2604,8
2608,9
2612,1
2616,2
2620,3
2624,4
2628,5
2632,6
2636,7
2640,8
2644,9
2648,1
2652,2
2656,3
2660,4
2664,5
2668,6
2672,7
2676,8
2680,9
2684,1
2688,2
2692,3
2696,4
2700,5
2704,6
2708,7
2712,8
2716,9
12000,2000
12004,2144
12008,2288
12012,2432
12016,100
12020,100
12024,100
12028,100
12032,2036
12036,2180
12040,2324
12044,2468
12048,100
12052,100
12056,100
12060,100
12064,2072
12068,2216
12072,2360
12076,2504
12080,100
12084,100
12088,100
12092,100
12096,2108
12100,2252
12104,2396
12108,2540
12112,100
12116,100
12120,100
12124,100
