0,0
100,0
104,1
108,2
112,3
116,4
120,5
124,6
128,7
132,8
136,9
140,10
144,11
148,12
152,13
156,14
160,15
164,16
168,17
172,18
176,19
180,20
184,21
188,22
192,23
196,24
200,25
204,26
208,27
212,28
216,29
220,30
224,31
228,32
232,33
236,34
240,35
244,36
248,37
252,38
256,39
260,40
264,41
268,42
272,43
276,44
280,45
284,46
288,47
292,48
296,49
300,50
304,51
308,52
312,53
316,54
320,55
324,56
328,57
332,58
336,59
340,60
344,61
348,62
352,63
356,64
360,65
364,66
368,67
372,68
376,69
380,70
384,71
388,72
392,73
396,74
400,75
404,76
408,77
412,78
416,79
420,80
424,81
428,82
432,83
436,84
440,85
444,86
448,87
452,88
456,89
460,90
464,91
468,92
472,93
476,94
480,95
484,96
488,97
492,98
496,99
500,100
504,101
508,102
512,103
516,104
520,105
524,106
528,107
532,108
536,109
540,110
544,111
548,112
552,113
556,114
560,115
564,116
568,117
572,118
576,119
580,120
584,121
588,122
592,123
596,124
600,125
604,126
608,127
612,128
616,129
620,130
624,131
628,132
632,133
636,134
640,135
644,136
648,137
652,138
656,139
660,140
664,141
668,142
672,143
676,144
680,145
684,146
688,147
692,148
696,149
700,150
704,151
708,152
712,153
716,154
720,155
724,156
728,157
732,158
736,159
740,160
744,161
748,162
752,163
756,164
760,165
764,166
768,167
772,168
776,169
780,170
784,171
788,172
792,173
796,174
800,175
804,176
808,177
812,178
816,179
820,180
824,181
828,182
832,183
836,184
840,185
844,186
848,187
852,188
856,189
860,190
864,191
868,192
872,193
876,194
880,195
884,196
888,197
892,198
896,199
900,200
904,201
908,202
912,203
916,204
920,205
924,206
928,207
932,208
936,209
940,210
944,211
948,212
952,213
956,214
960,215
964,216
968,217
972,218
976,219
980,220
984,221
988,222
992,223
996,224
1000,225
1004,226
1008,227
1012,228
1016,229
1020,230
1024,231
1028,232
1032,233
1036,234
1040,235
1044,236
1048,237
1052,238
1056,239
1060,240
1064,241
1068,242
1072,243
1076,244
1080,245
1084,246
1088,247
1092,248
1096,249
1100,250
1104,251
1108,252
1112,253
1116,254
1120,255
5000,1059
5004,1118
5008,1163
5012,1208
5016,1253
5020,1298
5024,1343
5028,1388
5032,1433
5036,1478
5040,1523
5044,1568
5048,1613
5052,1658
5056,1793
5060,1838
5064,1883
5068,1928
5072,1973
5076,2018
5080,2063
5084,2108
5088,2153
5092,2198
5096,2243
5100,2288
5104,2333
5108,2378
5112,2513
5116,2558
5120,2603
5124,2648
5128,2693
5132,2738
5136,2783
5140,2828
5144,2873
5148,2918
5152,2963
5156,3008
5160,3053
5164,3098
5168,3233
5172,3278
5176,3323
5180,3368
5184,3413
5188,3458
5192,3503
5196,3548
5200,3593
5204,3638
5208,3683
5212,3728
5216,3773
5220,3818
5224,3953
5228,3998
5232,4043
5236,4088
5240,4133
5244,4178
5248,4223
5252,4268
5256,4313
5260,4358
5264,4403
5268,4448
5272,4493
5276,4538
5280,4673
5284,4718
5288,4763
5292,4808
5296,4853
5300,4898
5304,4943
5308,4988
5312,5033
5316,5078
5320,5123
5324,5168
5328,5213
5332,5258
5336,5393
5340,5438
5344,5483
5348,5528
5352,5573
5356,5618
5360,5663
5364,5708
5368,5753
5372,5798
5376,5843
5380,5888
5384,5933
5388,5978
5392,6113
5396,6158
5400,6203
5404,6248
5408,6293
5412,6338
5416,6383
5420,6428
5424,6473
5428,6518
5432,6563
5436,6608
5440,6653
5444,6698
5448,6833
5452,6878
5456,6923
5460,6968
5464,7013
5468,7058
5472,7103
5476,7148
5480,7193
5484,7238
5488,7283
5492,7328
5496,7373
5500,7418
5504,7553
5508,7598
5512,7643
5516,7688
5520,7733
5524,7778
5528,7823
5532,7868
5536,7913
5540,7958
5544,8003
5548,8048
5552,8093
5556,8138
5560,8273
5564,8318
5568,8363
5572,8408
5576,8453
5580,8498
5584,8543
5588,8588
5592,8633
5596,8678
5600,8723
5604,8768
5608,8813
5612,8858
5616,8993
5620,9038
5624,9083
5628,9128
5632,9173
5636,9218
5640,9263
5644,9308
5648,9353
5652,9398
5656,9443
5660,9488
5664,9533
5668,9578
5672,9713
5676,9758
5680,9803
5684,9848
5688,9893
5692,9938
5696,9983
5700,10028
5704,10073
5708,10118
5712,10163
5716,10208
5720,10253
5724,10298
5728,10433
5732,10478
5736,10523
5740,10568
5744,10613
5748,10658
5752,10703
5756,10748
5760,10793
5764,10838
5768,10883
5772,10928
5776,10973
5780,11004
36464,100
36468,104
36472,108
36476,1
36480,2
36484,3
36564,164
36568,168
36572,172
36576,4
36580,5
36584,6
36664,228
36668,232
36672,236
36676,7
36680,8
36684,9
36764,5000
